nid;vid;type;language;title;uid;status;created;changed;comment;promote;sticky;tnid;translate;uuid;uri;title_en
522;14751;dataset;el;Υδρολογικό Δίκτυο - Γραμμή (Υδρογραφικά Δεδομένα);19;1;1513249678;1535711182;0;0;0;0;0;a99bfb15-04f2-45b8-87ce-773fe92241f2;https://data.gov.cy/api/dataset/node/522;Hydrological Network - Line (Hydrographic Data)
515;14752;dataset;el;Θέσεις Φραγμάτων (Υδρογραφικά Δεδομένα);19;1;1513248438;1535711236;0;0;0;0;0;db1d3f6f-c3de-4b44-bae5-6aa31e4a486f;https://data.gov.cy/api/dataset/node/515;Dock locations (Hydrological Data)
510;14753;dataset;el;Θέσεις Αλυκών (Υδρογραφικά Δεδομένα);19;1;1513247651;1535711258;0;0;0;0;0;a8a207be-d4a8-4611-b6d5-ef9b267acab1;https://data.gov.cy/api/dataset/node/510;Alikes locations (Hydrological Data)
505;14755;dataset;el;Οδικό Δίκτυο (Υδρογραφικά Δεδομένα);19;1;1513247043;1535711301;0;0;0;0;0;05c1b2e8-9a7b-47cf-88d1-57e14696e742;https://data.gov.cy/api/dataset/node/505;Road Network (Hydrographic Data)
504;2186;dataset;el;Επίσημα Αποτελέσματα Κοινοτικών Εκλογών 2016 (Κοινοτάρχες) ;8;1;1513246933;1513253701;0;0;0;0;0;b6a3c31b-2ead-4837-b099-4843ddba1876;https://data.gov.cy/api/dataset/node/504;Official Results of Community Elections 2016 (Communes)
498;14754;dataset;el;Θέσεις Λιμενικών Εγκαταστάσεων (Υδρογραφικά Δεδομένα);19;1;1513246671;1535711279;0;0;0;0;0;99a9c48f-720e-4128-8396-dc5ec048637e;https://data.gov.cy/api/dataset/node/498;Port facility locations (Hydrographic Data)
497;1964;dataset;el;Επίσημα Αποτελέσματα Βουλευτικών Εκλογών 2016 (κομματικοί συνδυασμοί)    ;8;1;1513246644;1513246778;0;0;0;0;0;aa06d890-9d3a-4a74-916e-dcfb44a1d7a1;https://data.gov.cy/api/dataset/node/497;Official Results of Parliamentary Elections 2016 (party combinations)
491;2061;dataset;el;Επίσημα Αποτελέσματα Βουλευτικών Εκλογών 2016 (Σταυροί Προτίμησης) ;8;1;1513246318;1513250101;0;0;0;0;0;10e979e5-eb1e-491f-a581-eec538999e3d;https://data.gov.cy/api/dataset/node/491;Official Results of Parliamentary Elections 2016 (Crosses)
490;14750;dataset;el;Θέσεις Περιοχών Ευπρόσβλητων στη Νιτρορύπανση (Υδρογραφικά Δεδομένα);19;1;1513246231;1535711149;0;0;0;0;0;fbe9415a-6b22-45b6-a1fb-f041249d03ad;https://data.gov.cy/api/dataset/node/490;Positions of Nitrate-vulnerable Regions (Hydrographic Data)
485;1952;dataset;el;Επίσημα Αποτελέσματα Ευρωεκλογών 2014;8;1;1513245936;1513246502;0;0;0;0;0;84807671-536c-47e0-87e7-ba78d2f282e1;https://data.gov.cy/api/dataset/node/485;Official Euroleague Results 2014
483;14757;dataset;el;Θέσεις Ενεργειακών Κέντρων (Υδρογραφικά Δεδομένα);19;1;1513245864;1535711349;0;0;0;0;0;33062c25-da93-4b02-af6e-bb47d6ab041d;https://data.gov.cy/api/dataset/node/483;Energy Center Posts (Hydrological Data)
477;1872;dataset;el;Επίσημα Αποτελέσματα Προεδρικών Εκλογών 2013 (Β΄Γύρος);8;1;1513245621;1513245803;0;0;0;0;0;6ebfc938-ea64-4891-8446-79811bb0ac05;https://data.gov.cy/api/dataset/node/477;Official Results of the Presidential Elections 2013 (Bourgas)
475;14756;dataset;el;Θέσεις Περιοχών Εξαγωγής Άμμου Πετρωμάτων (Υδρογραφικά Δεδομένα);19;1;1513245504;1535711329;0;0;0;0;0;d319b280-e88b-45ce-8a5b-d3918b21622d;https://data.gov.cy/api/dataset/node/475;Sand Stones Export Areas (Hydrological Data)
474;1947;dataset;el;Επίσημα Αποτελέσματα Προεδρικών Εκλογών 2013 (Α΄Γύρος)   ;8;1;1513245313;1513246502;0;0;0;0;0;adab02fd-0bff-4bbf-a376-d66017bf70c5;https://data.gov.cy/api/dataset/node/474;Official Results of the Presidential Elections 2013 (Agiros)
468;14758;dataset;el;Θέσεις Αποθηκών Καυσίμων (Υδρογραφικά Δεδομένα);19;1;1513244971;1535711372;0;0;0;0;0;05f7cca4-7d6c-475b-964f-16c80f60d93d;https://data.gov.cy/api/dataset/node/468;Fuel Stations (Hydrological Data)
466;1932;dataset;el;Επίσημα Αποτελέσματα Ευρωεκλογών 2009   ;8;1;1513244830;1513246502;0;0;0;0;0;b7cb09e5-288d-4044-b3f6-e48a65a27f90;https://data.gov.cy/api/dataset/node/466;Official Results of the 2009 European Elections
461;14759;dataset;el;Θέσεις Ιχθυογεννητικών Σταθμών (Υδρογραφικά Δεδομένα);19;1;1513244508;1535711394;0;0;0;0;0;3d47a543-531f-414f-94be-54002ad05b6d;https://data.gov.cy/api/dataset/node/461;Phytosanitary Locations (Hydrological Data)
459;1925;dataset;el;Επίσημα Αποτελέσματα Βουλευτικών Εκλογών 2006 (κομματικοί συνδυασμοί) ;8;1;1513244355;1513246502;0;0;0;0;0;bca995cb-8b5f-4abe-90f1-d0e597a83a8d;https://data.gov.cy/api/dataset/node/459;Official Results of Parliamentary Elections 2006 (party combinations)
454;1831;dataset;el;Επίσημα Αποτελέσματα Κοινοτικών Εκλογών 2011 (Κοινοτικά Συμβούλια) ;8;1;1513244085;1513244229;0;0;0;0;0;0682fb46-fd8f-458f-ac1b-16d2c8a63d26;https://data.gov.cy/api/dataset/node/454;Official Results of Community Elections 2011 (Community Boards)
453;14760;dataset;el;Θέσεις Σταθμών Αφαλάτωσης (Υδρογραφικά Δεδομένα);19;1;1513244001;1535711417;0;0;0;0;0;2dd8b04a-d7c5-4ccc-a380-2fb03afa579a;https://data.gov.cy/api/dataset/node/453;Desalination Stations (Hydrological Data)
448;1822;dataset;el;Επίσημα Αποτελέσματα Κοινοτικών Εκλογών 2011 (Κοινοτάρχες) ;8;1;1513243737;1513243957;0;0;0;0;0;46fca276-34e2-4710-88a1-779bc4d91393;https://data.gov.cy/api/dataset/node/448;Official Results of Community Elections 2011 (Communes)
446;14761;dataset;el;Θέσεις Ηλεκτροπαραγωγικών Σταθμών (Υδρογραφικά Δεδομένα);19;1;1513243555;1535711439;0;0;0;0;0;b6e7485b-8dd2-4307-80ef-767e03c906fa;https://data.gov.cy/api/dataset/node/446;Positions of Power Stations (Hydrographic Data)
444;1812;dataset;el;Επίσημα Αποτελέσματα Δημοτικών Εκλογών 2011 (Σχολικές Εφορείες) ;8;1;1513243336;1513243532;0;0;0;0;0;70e4c532-2fba-4547-bb70-c401d11af581;https://data.gov.cy/api/dataset/node/444;Official Election Results 2011 (School Committees)
438;1920;dataset;el;Επίσημα Αποτελέσματα Δημοτικών Εκλογών 2011 (Δημοτικά Συμβούλια) ;8;1;1513242878;1513246502;0;0;0;0;0;c82abd58-27e7-49e5-9f3a-740cfbba7cbd;https://data.gov.cy/api/dataset/node/438;Official Election Results 2011 (Municipal Councils)
434;14786;dataset;el;Θέσεις Αντλιοστασίων (Υδρογραφικά Δεδομένα);19;1;1513242682;1535711978;0;0;0;0;0;cba40077-123b-4255-b45b-bcc4616f8e50;https://data.gov.cy/api/dataset/node/434;Pumping stations (Hydrological Data)
433;2871;dataset;el;Ποδηλατόδρομοι Δήμου Λευκωσίας;172;1;1513242671;1513336255;0;0;0;0;0;a7697777-19ea-4718-8f83-52568d98d865;https://data.gov.cy/api/dataset/node/433;Cyclades of Nicosia Municipality
431;1767;dataset;el;Επίσημα Αποτελέσματα Δημοτικών Εκλογών 2011 (Δήμαρχοι) ;8;1;1513242241;1513242750;0;0;0;0;0;39b59b7a-7b9c-4441-8d72-d289f5825219;https://data.gov.cy/api/dataset/node/431;Official Results of 2011 Election Election (Mayors)
426;14762;dataset;el;Θέσεις Σταθμών Επεξεργασίας Λυμάτων (Υδρογραφικά Δεδομένα);19;1;1513241863;1535711459;0;0;0;0;0;39ee1ed9-1262-41af-af21-6bdc840640fa;https://data.gov.cy/api/dataset/node/426;Sewage Treatment Plant Sites (Hydrographic Data)
425;1785;dataset;el;Επίσημα Αποτελέσματα Βουλευτικών Εκλογών 2011 (κομματικοί συνδυασμοί) ;8;1;1513241377;1513242901;0;0;0;0;0;73c9a149-ae53-45a1-aa64-86b4c9febe61;https://data.gov.cy/api/dataset/node/425;Official Parliamentary Elections 2011 Results (party combinations)
423;4080;dataset;el;Πολιτιστικά Κέντρα Δήμου Λευκωσίας;172;1;1513240478;1513692901;0;0;0;0;0;acfb9d4f-70be-4f4e-b8e2-73d215391f6e;https://data.gov.cy/api/dataset/node/423;Cultural Centers of the Municipality of Nicosia
421;2873;dataset;el;Συγκοινωνίες Δήμου Λευκωσίας;172;1;1513230913;1513336325;0;0;0;0;0;5f130db5-4082-46ac-893a-444e7b2bf497;https://data.gov.cy/api/dataset/node/421;Transport of Municipality of Nicosia
419;2378;dataset;el;Επίσημα Αποτελέσματα Προεδρικών Εκλογών 2008 (Β΄Γύρος);8;1;1513173126;1513320133;0;0;0;0;0;aa5b8ef4-c486-4601-a3a9-298cf2d290c0;https://data.gov.cy/api/dataset/node/419;Official Results of the Presidential Elections 2008 (Bourgas)
417;1727;dataset;el;Επίσημα Αποτελέσματα Προεδρικών Εκλογών 2008 (Α΄Γύρος);8;1;1513172783;1513174501;0;0;0;0;0;86c7b769-259d-42d0-a86d-a8b6375ea006;https://data.gov.cy/api/dataset/node/417;Official Results of the Presidential Election 2008 (Agiros)
416;1776;dataset;el;Επίσημα Αποτελέσματα Ευρωεκλογών 2004;8;1;1513172369;1513242901;0;0;0;0;0;da0f4df2-0cac-4aba-a166-54029c84d067;https://data.gov.cy/api/dataset/node/416;Official Results of the 2004 European Elections
413;14156;dataset;el;Ετήσια Στατιστικά Αιτήσεων Ασύλου και Αποφάσεων Υπηρεσίας Ασύλου;19;1;1513171779;1532517301;0;0;0;0;0;bb756309-dfab-4e16-96ec-5f1e89accf77;https://data.gov.cy/api/dataset/node/413;Annual Statistics of Asylum Applications and Asylum Service Decisions
409;15549;dataset;el;Επανεγκατάσταση Ατόμων ανά Ιθαγένεια, Φύλο και Ηλικία;19;1;1513171426;1536756432;0;0;0;0;0;bb1bad08-3ad9-4bea-b195-5044112bea27;https://data.gov.cy/api/dataset/node/409;Reinvigorating Persons by Citizenship, Gender and Age
407;1741;dataset;el;Επίσημα Αποτελέσματα Βουλευτικών Εκλογών 2001 (κομματικοί συνδυασμοί) ;8;1;1513171337;1513185301;0;0;0;0;0;4f663022-8ce3-4434-975d-3ea12f8e76b7;https://data.gov.cy/api/dataset/node/407;Official Results of the 2001 Parliamentary Elections (party combinations)
403;1740;dataset;el;Επίσημα Αποτελέσματα Προεδρικών Εκλογών 2003;8;1;1513170545;1513185301;0;0;0;0;0;94adc08a-99a6-4f84-9ded-6e0d3ab8829a;https://data.gov.cy/api/dataset/node/403;Official Results of the 2003 Presidential Election
402;15551;dataset;el;Αποφάσεις Απόσυρσης Καθεστώτος που παραχωρήθηκε κατά την Τελική Εξέταση Αιτήσεων Ασύλου;19;1;1513170518;1536756627;0;0;0;0;0;866aec1d-984c-4334-be43-b7f821f7db14;https://data.gov.cy/api/dataset/node/402;Decisions to Withdraw Status Granted at the Final Examination of Asylum Applications
398;15553;dataset;el;Τελικές Αποφάσεις επί  Αποφάσεων Απόσυρσης Καθεστώτος ανά Ιθαγένεια, Φύλο και Ηλικία;19;1;1513170151;1536756835;0;0;0;0;0;c2f1d58b-f39f-44db-9661-4904c774ce0b;https://data.gov.cy/api/dataset/node/398;Final Decisions on Status Retirement Decisions by Citizenship, Gender and Age
393;15545;dataset;el;Τελικές Αποφάσεις επί Αιτήσεων Ασύλου / Διεθνούς Προστασίας ανά Ιθαγένεια, Φύλο και Ηλικία;19;1;1513169476;1536756143;0;0;0;0;0;524348e7-951c-4346-a029-0098f4870c69;https://data.gov.cy/api/dataset/node/393;Final Decisions on Asylum / International Protection by Citizenship, Gender and Age
389;15593;dataset;el;Αποφάσεις Απόσυρσης Καθεστώτος που δόθηκε κατά την Πρωτοβάθμια Εξέταση Αιτήσεων Ασύλου ανά έτος;19;1;1513169192;1536758101;0;0;0;0;0;2d4cbd5b-89cd-4287-b0a0-ca661c90f60a;https://data.gov.cy/api/dataset/node/389;Statement of Withdrawal of Status given during Primary Examination of Asylum Applications per Year
387;14726;dataset;el;Τρέχουσα Διαθεσιμότητα Χώρων Στάθμευσης Δήμου Λευκωσίας;172;1;1513168160;1535539265;0;0;0;0;0;071a2883-82bd-4f8e-8aeb-12d2a5f6719d;https://data.gov.cy/api/dataset/node/387;Current Availability of Parking Facilities of the Municipality of Nicosia
385;2874;dataset;el;Χάρτης της πόλης του Δήμου Λευκωσίας;172;1;1513167040;1513336349;0;0;0;0;0;bc9b565a-87cc-49a1-bb11-34762adaae96;https://data.gov.cy/api/dataset/node/385;Map of the city of Nicosia
381;15557;dataset;el;Αποφάσεις Απόσυρσης Καθεστώτος που παραχωρήθηκε κατά την Πρωτοβάθμια Εξέταση Αιτήσεων Ασύλου (Τρινηνιαία);19;1;1513165355;1536757408;0;0;0;0;0;db5565a1-8f0a-4fa3-ad40-24ea26fff1bc;https://data.gov.cy/api/dataset/node/381;Decisions to Withdraw Status granted during the First Instance of Asylum Applications (Trinity)
375;15547;dataset;el;Αποφάσεις επί Αιτήσεων Ασύλου / Διεθνούς Προστασίας ανά Ιθαγένεια, Φύλο και Ηλικία σε Τριμηνιαία Βάση;19;1;1513165053;1536756287;0;0;0;0;0;b9e720cd-c80a-4fed-88f4-9bdff25410d0;https://data.gov.cy/api/dataset/node/375;Decisions on Asylum / International Protection by Citizenship, Gender and Age on a Quarterly basis
369;15555;dataset;el;Αποφάσεις επί Αιτήσεων Ασύλου ανά Ιθαγένεια, Φύλο και Ηλικία;19;1;1513163623;1536757255;0;0;0;0;0;d0e56ba1-30ed-48f7-857c-285d7b0f5967;https://data.gov.cy/api/dataset/node/369;Decisions on Asylum Applications by Citizenship, Gender and Age
365;15563;dataset;el;Αιτήσεις Ασύλου από Ασυνόδευτους Ανήλικους ανά Ιθαγένεια, Ηλικία και Φύλο, ανά έτος;19;1;1513163052;1536757943;0;0;0;0;0;795592c9-f0e6-43a8-9a9a-7c9b03c112bd;https://data.gov.cy/api/dataset/node/365;Asylum Seekers from Unaccompanied Minors by Citizenship, Age and Gender, per Year
361;15543;dataset;el;Εκκρεμούσες Αιτήσεις Ασύλου / Διεθνούς Προστασίας ανά Ιθαγένεια, Ηλικία και Φύλο στο τέλος κάθε μήνα;19;1;1513162669;1536755994;0;0;0;0;0;d39c3bf9-0017-466a-a261-2d3cff23d2f5;https://data.gov.cy/api/dataset/node/361;Pending Asylum / International Protection Applications by Citizenship, Age and Gender at the end of each month
357;15565;dataset;el;Αποσύρσεις Αιτήσεων Ασύλου ανά Ιθαγένεια, Ηλικία και Φύλο ανά μήνα;19;1;1513161345;1536758047;0;0;0;0;0;a5589a1b-439a-4681-bb3d-6a9c3e9d1061;https://data.gov.cy/api/dataset/node/357;Withdrawal of Asylum Applications by Citizenship, Age and Gender per Month
353;15597;dataset;el;Αποσύρσεις Αιτήσεων Ασύλου ανά Ιθαγένεια, Ηλικία και Φύλο ανά έτος;19;1;1513160686;1536761701;0;0;0;0;0;c5ca0327-d6e1-409d-ac7c-992988024caf;https://data.gov.cy/api/dataset/node/353;Withdrawal of Asylum Applications by Citizenship, Age and Gender per Year
347;15559;dataset;el;Αιτητές Ασύλου ανά Ιθαγένεια, Ηλικία και Φύλο ανά Μήνα;19;1;1513159865;1536757656;0;0;0;0;0;23c21908-3d00-4302-9c31-e197261a4b3f;https://data.gov.cy/api/dataset/node/347;Asylum Seekers by Citizenship, Age and Gender per Month
343;15561;dataset;el;Αιτητές Ασύλου ανά Ιθαγένεια, Ηλικία και Φύλο ανά έτος ;19;1;1513159256;1536757781;0;0;0;0;0;0b00199c-8574-4a31-a560-1cb000ee2a5a;https://data.gov.cy/api/dataset/node/343;Asylum Seekers by Citizenship, Age and Gender per Year
341;2875;dataset;el;Δήμος Λευκωσίας: Χώροι Λατρείας;19;1;1513155883;1513336396;0;0;0;0;0;5f15c048-60dc-43b6-85af-7c0dee25730b;https://data.gov.cy/api/dataset/node/341;Municipality of Nicosia: Places of Worship
338;15644;dataset;el;Υπηκόοι Τρίτων Χωρών οι οποιοι απελάθηκαν από τη χώρα;19;1;1513150462;1536836666;0;0;0;0;0;9df0306c-9a41-494c-abc2-79b38ff878f6;https://data.gov.cy/api/dataset/node/338;Third-country nationals expelled from the country
335;15642;dataset;el;Υπηκόοι Τρίτων Χωρών για τους οποίους εκδόθηκε διάταγμα απέλασης;0;1;1513148710;1536836529;0;0;0;0;0;83d69e5f-1a7d-418c-a66a-bdc91ff11594;https://data.gov.cy/api/dataset/node/335;Third-country nationals for whom an expulsion order has been issued
331;1388;dataset;el;Ετήσιες Εκθέσεις Τμήματος Τελωνείων;19;1;1513082806;1513083461;0;0;0;0;0;d370d823-80a1-48a6-8e6d-5594821d457d;https://data.gov.cy/api/dataset/node/331;Annual Reports of the Customs Department
328;14710;dataset;el;Ετήσια Έσοδα Τμήματος Τελωνείων κατ' έτος;19;1;1513081153;1535436901;0;0;0;0;0;550d2ccc-8e4c-40a6-b792-ff515f0b8bdc;https://data.gov.cy/api/dataset/node/328;Annual revenue of the Customs Department per year
325;14688;dataset;el;Σύνολο Τελωνειακών διασαφήσεων εξαγωγής ανά έτος;19;1;1513080305;1535184570;0;0;0;0;0;d5f6e7ff-ff48-4910-b7b8-f568ae61faeb;https://data.gov.cy/api/dataset/node/325;Total Customs export declarations per year
322;14691;dataset;el;Σύνολο Τελωνειακών διασαφήσεων εισαγωγής ανά έτος;19;1;1513079762;1535184736;0;0;0;0;0;94e2513e-5de6-4dae-9326-5a0a991269e3;https://data.gov.cy/api/dataset/node/322;Total Customs import declarations per year
319;14700;dataset;el;Σύνολο Τελωνειακών διασαφήσεων ανά έτος;19;1;1513078906;1535184901;0;0;0;0;0;c9f6143c-1f6f-44c8-be72-a7d6e30fc376;https://data.gov.cy/api/dataset/node/319;Total Customs declarations per year
